,cohen_d
3445,1.2009614951251326
3446,-3.728159721255984
3447,-4.153634776906185
3448,-4.033685420310287
3449,-3.429375612788411
3450,-3.410196570765155
3451,-1.9261455378707883
3452,-5.047406409821338
3453,-3.5471073003112017
3454,-3.7413783712130315
3455,-2.584657537744028
3456,-4.697516466681071
3457,-3.534729282497773
3458,-3.1632667122106963
3459,-5.281047014610928
3460,-0.9611402732616522
3461,-1.0487416475620994
3462,-3.369693057250307
3463,-3.5748892008357025
3464,-2.8164737567548834
3465,-3.882909184916886
3466,-3.6610845488896238
3467,-3.971530333082904
3468,-3.49408021557395
3469,0.2165327942996783
3470,-2.959777707070666
3471,-4.610212673949113
3472,-3.825362579265032
3473,-0.8912316757734886
3474,-3.564101279946478
3475,-3.2626844853717003
3476,-2.1820370166557255
3477,-3.7664185803185406
3478,-4.647258630488792
3479,-2.5650942416171567
3480,-2.059486491667825
3481,-2.7628053329704647
3482,-3.849086656942831
3483,-5.187481760783934
3484,-3.5710260424301143
3485,-5.380326768135114
3486,0.9656099681932526
3487,-4.951384504045024
3488,-1.5654012435466
3489,-0.6723653203060885
3490,-0.24152160178166124
3491,-2.8858046077206403
3492,-2.663407054596228
3493,-3.9792198669709506
3494,-4.0054579808705615
3495,-5.3597330378543955
3496,-4.005821794752171
3497,-0.3288386638260564
3498,-2.4608779515561605
3499,-5.24879551348576
3500,-3.562329454983398
3501,-5.214514170501491
3502,-2.7366710331280624
3503,-5.259595204670807
3504,-3.4478463827646793
3505,-2.5106496648896734
3506,0.11115615959759303
3507,-3.811275551387002
3508,-2.441912342599703
3509,-1.9212830243471566
3510,-0.15261629634232776
3511,-4.746962613007324
3512,-2.8735528661974348
3513,-3.7393555990786944
3514,-3.5585992257864096
3515,-5.529853626414662
3516,-4.069311415253646
3517,-5.079477456948748
3518,-3.1741108652778967
3519,-2.4584861964018105
3520,-2.259765828585738
3521,-3.330130197776387
3522,-2.527708831610036
3523,-1.494756705916206
3524,-4.230006492598811
3525,-5.023868648187161
3526,-4.514449687051331
3527,-3.6760160547080054
3528,-5.531262426414495
3529,-5.295294392849205
3530,-3.61645124467752
3531,-4.0921599862722156
3532,-3.2492481330074283
3533,-4.264426396791564
3534,-3.4844715410457034
3535,-4.682940045444434
3536,-3.590846064471207
3537,-4.618209534182854
3538,-1.5502426355865677
3539,-2.5839750295328776
3540,0.7590922964831538
3541,-3.380154164815522
3542,-3.317147289346975
3543,-5.516729742572794
3544,-4.4653640406942
3545,0.4127365327661718
3546,-0.6736600992458168
3547,-3.4732102171888104
3548,-4.257788636647704
3549,-3.3329458308295936
3550,-4.902917241445618
3551,-5.1661246946495725
3552,-4.441116501229051
3553,-3.3870470027319293
3554,-3.139974801487022
3555,-2.0657889482824974
3556,-0.800807906926608
3557,-2.4351128837120277
3558,-3.1309582907777
3559,-2.563076587513167
3560,-1.120926691813811
3561,-5.19960865953564
3562,-5.240512808481385
3563,-0.12132823499906359
3564,-2.3990101573055305
3565,-2.8646544996091636
3566,-3.8214149314717267
3567,-2.8363693509715975
3568,-4.908827833111289
3569,-2.5146901728248867
3570,-3.958304975356282
3571,-2.4700150963236642
3572,-2.542844148426402
3573,0.007469443301558291
3574,-4.252998917995205
3575,-2.7891567328248614
3576,-3.208143290392898
3577,-2.314709464263801
3578,-2.4144865675672618
3579,-3.1203428399557906
3580,-3.1786642183767913
3581,-4.515321642554151
3582,-3.852104747402928
3583,-4.814483778662434
3584,-5.585347080267965
3585,-1.5386832198703373
3586,-1.7786604473970913
3587,-1.4159587905310345
3588,-4.298917980917382
3589,0.9996109037300427
3590,-4.110569604900668
3591,-4.501415476040956
3592,-3.2696255131413996
3593,-3.5572915622997177
3594,-3.93728552984266
3595,-3.3881606143221883
3596,-4.047293553458469
3597,-4.816283787534695
3598,-4.181755226564342
3599,-3.338140303911225
3600,-2.78629663972473
3601,-3.1217891434406675
3602,-4.252390032814849
3603,-1.5796877366579192
3604,-1.9769672231940643
3605,-3.6485824086324743
3606,-3.1339586664963877
3607,-1.6820590285365602
3608,-4.515840952104036
3609,-3.7346235845403837
3610,-4.578215547276627
3611,-3.190867365014019
3612,-4.75471636501401
3613,-3.7089101120888794
3614,-3.746561802307064
3615,-1.4987488242806273
3616,-4.365058761838905
3617,-3.9799638801712245
3618,-2.624300178655407
3619,-4.291659925944354
3620,-5.47118422764356
3621,-3.495723304807565
3622,-3.582542215509961
3623,-2.6082588714967905
3624,-3.525793561345577
3625,-3.9966787201054097
3626,-2.204177579870511
3627,-5.371462399976227
3628,-4.969929044364246
3629,-3.8043571369316878
3630,-4.032345969764808
3631,-5.087614163626713
3632,-1.7088379730497232
3633,-2.1262580122506107
3634,-1.4192872203293478
3635,-2.6534143004326123
3636,-3.2719580535022432
3637,-2.852331009774909
3638,-4.850903812681333
3639,-3.8939870100983778
3640,-4.628491070776749
3641,-2.51747065354368
3642,-3.7807465394799493
3643,-3.952056111110615
3644,-4.542223531668165
3645,-1.304427606230373
3646,-2.0940122426927976
3647,-3.33652174057449
3648,-2.9731898496569666
3649,-2.342995717025175
3650,1.96519320488651
3651,-4.414531738633146
3652,-5.345579506976848
3653,-3.807206156738492
3654,-4.350867435930532
3655,-2.3569764085777405
3656,-2.540687961624864
3657,-2.59789381361629
3658,-2.4140114498376266
3659,-4.338519718325946
3660,-4.0479254840665115
3661,-2.4689148244637846
3662,-2.8307948657662245
3663,2.368392200308103
3664,-4.050797968833932
3665,-3.6394542534481658
3666,-3.3725999928412898
3667,-2.9618833141436864
3668,-3.217430642033324
3669,-2.207912362225422
3670,-3.484566145470204
3671,-2.4024018490955026
3672,-3.610379960274461
3673,-1.4484045096828981
3674,-4.1824376356211594
3675,-4.331999175252496
3676,-3.9968841851900216
3677,-5.2264590116201814
3678,-4.995724946619098
3679,-4.805163078870648
3680,-4.998505240871783
3681,-2.1310007833297617
3682,-3.2356775942679157
3683,-4.305820578250604
3684,-3.621043265242179
3685,-3.5510162551862314
3686,-2.545980918920597
3687,-4.689308913970093
3688,-4.364720656790843
3689,-2.81794814546593
3690,-3.067500488648147
3691,-2.1832228080992118
3692,-0.9688631689623128
3693,-3.0756431056927753
3694,-3.86298239866452
3695,-2.0201022797979777
3696,-2.3547266685639716
3697,-3.6352820554686165
3698,-4.665768215499599
3699,-3.0909956998498904
3700,-3.6560996333441165
3701,-3.3536250079549883
3702,-2.780626224051796
3703,-4.07915413758051
3704,-3.072791343277059
3705,-2.5671265317218883
3706,-4.011415577713009
3707,-4.063118574473459
3708,-4.3375409409961465
3709,-2.373953270749356
3710,-5.457053342508046
3711,-3.6688458576356133
3712,-2.90633685064206
3713,-2.775124216963891
3714,-4.681644173389723
3715,-3.6864736777557527
3716,-3.884170600488233
3717,-5.985653061673786
3718,-0.3941443280889333
3719,-2.881434958204538
3720,-2.776539851245892
3721,0.09024510160416346
3722,-3.406284335447373
3723,-2.6002008142574393
3724,-3.3377576265377162
3725,-2.6924539497486073
3726,-4.31534104794378
3727,-4.084517759566023
3728,-4.03777096203383
3729,-3.838380346485583
3730,-2.3916139559144534
3731,-0.5903265191237771
3732,-4.156607323035502
3733,-3.322836594859864
3734,-3.5440093564410655
3735,-3.552864291408657
3736,-0.42623476202278565
3737,-3.047458170891815
3738,-4.614150307203942
3739,-3.2427232981301577
3740,-4.173309166866599
3741,-1.9433573211783972
3742,-0.8398919828201892
3743,-4.170098943943162
3744,-3.631626725722856
3745,-0.6439152530537584
3746,-2.40487008717963
3747,-0.9843260023213094
3748,-3.036733231920007
3749,-4.78673705745503
3750,0.28738264323391416
3751,-4.551843670691999
3752,-3.293021161617095
3753,-2.72899503342212
3754,-0.20187413638604967
3755,-3.1869972578335717
3756,-4.572282937001248
3757,-2.0238176199176228
3758,-4.206631225543423
3759,-3.6476445726002873
3760,-0.8761119420889009
3761,-1.8737238914543197
3762,-1.711475631775854
3763,-0.2443145327289833
3764,-1.6618746454815125
3765,-3.2534184817345064
3766,-3.781471098223934
3767,-4.4012847251098455
3768,-2.970409539915911
3769,-5.092183116011786
3770,-4.675019536218163
3771,-1.5477757509772039
3772,-1.7760080034822265
3773,-2.5505528165597564
3774,-3.9027629604589307
3775,-4.214026994436146
3776,-1.4139847642506322
3777,-4.5958229870119975
3778,-3.0655709523128003
3779,-2.06816261686909
3780,-4.250493649199703
3781,-3.814410671784491
3782,-5.141898629169721
3783,-4.0195672608079
3784,-3.9263308758255677
3785,-3.833395701699487
3786,-3.552906761521663
3787,-4.480740571656462
3788,-2.9605921324261004
3789,-5.252484569993591
3790,-1.0754192931117244
3791,-3.921109175812592
3792,-4.959200808191296
3793,-4.749460529072432
3794,-1.6646796958950425
3795,-3.2192970122749585
3796,-4.801411222337802
3797,-5.284921489273216
3798,-3.4869231177197255
3799,-4.284291231941096
3800,-2.7182929697920186
3801,-5.246935600105388
3802,-3.673816354498407
3803,-3.223953593492055
3804,-2.5325451676565423
3805,-2.0996942120204456
3806,-4.477785865160783
3807,-4.563511585397345
3808,-3.307517694641463
3809,-4.5023787065118395
3810,-2.2813650709496955
3811,-3.3139262684083888
3812,-4.718561893417328
3813,-3.5735680448123235
3814,-4.143467397141651
3815,-0.480714160452339
3816,-4.139153609929388
3817,-2.4052983228866283
3818,-1.9398783127372168
3819,-3.89235756639485
3820,-4.22191173352742
3821,-4.488983606791315
3822,-3.2968875106079225
3823,-0.7223661346251508
3824,-0.9462027530599066
3825,-2.3286503644252705
3826,-1.8959561947677122
3827,-2.420962309705313
3828,-2.4129401878789265
3829,-2.97458440248657
3830,-1.0596133286814768
3831,-2.9593306186895467
3832,-3.3135576035857395
3833,-4.586035333402427
3834,-1.8651813215376924
3835,-5.084175674624778
3836,-0.6660104508237011
3837,-3.15420636093928
3838,-3.6530807077286305
3839,-3.55474469195053
3840,-1.2259695834781554
3841,-1.557281015345391
3842,-4.399241720213065
3843,-1.3525290379041743
3844,-2.388463857227859
3845,-3.010058008888038
3846,-4.749384037391411
3847,-3.2629730926853995
3848,-3.9566762770912116
3849,-1.2743711875639245
3850,-2.974191978813232
3851,-3.5540028285726435
3852,-3.5311737008865665
3853,-2.0754503638570667
3854,-3.0300046459124346
3855,-3.4176961016580245
3856,-4.863847816791013
3857,-3.9848594828020056
3858,-3.132506053978035
3859,-4.930823750700132
3860,-1.2426690486950713
3861,-4.07921792130132
3862,-3.7948270785163856
3863,-4.573563730173894
3864,-2.4633891083744865
3865,-3.3715266545209563
3866,-2.7456134852224943
3867,-4.178784734190181
3868,-3.1813292893107112
3869,-3.990932885394336
3870,-1.6751186800314817
3871,-2.8987261883374873
3872,0.7877071284831006
3873,-1.7991680274309452
3874,-3.584812008667354
3875,-3.746500931465235
3876,-4.791967810034967
3877,-2.9823731346255427
3878,-2.519814139727923
3879,-3.4628910096317354
3880,-4.337925448746596
3881,-4.687540507376018
3882,-2.4488106926769326
3883,-3.1395111374986415
3884,-2.8188245790276683
3885,-2.27552561812162
3886,-3.5054878751598335
3887,-3.201705078908253
3888,-0.046666543056468425
3889,-3.6198299735982014
3890,-4.516458123900822
3891,-3.4099234170116572
3892,-4.742573687471947
3893,1.4126542790230265
3894,-3.4212905724220692
3895,-4.635578593885217
3896,-3.297205536925489
3897,-0.42062993596446757
3898,-3.7611272303694525
3899,-2.2442059124043774
3900,-4.160438780523916
3901,-4.591283435676228
3902,-5.275917227218696
3903,-0.5589313054293004
3904,-2.5065365827872537
3905,-1.9333508793691534
3906,-3.9767474730527748
3907,-3.5381353860519016
3908,-1.0950927311337535
3909,-3.3609638312689154
3910,-5.071998137072826
3911,-2.696588775116026
3912,-4.202614337445119
3913,-2.999376614283548
3914,-4.854797422816323
3915,-2.278535863248657
3916,-3.563850238221846
3917,-3.0453973413880324
3918,-4.15126586887056
3919,-3.432787394435472
3920,-3.706608287170024
3921,-4.4274595354770225
3922,-4.927023451703796
3923,-3.890379507593268
3924,-4.882646920124452
3925,-3.135283765998391
3926,-2.604669966253261
3927,-2.006839388013178
3928,-4.71213264141935
3929,-4.069871893574704
3930,-4.5843686435997615
3931,-2.347131788222237
3932,-2.6029569705722713
3933,-3.4418986630160084
3934,-1.7290679361223686
3935,-4.199374763043923
3936,-3.035059396056252
3937,-1.4300949843556738
3938,0.577108410737369
3939,-4.8004766845463545
3940,-1.497999175652149
3941,-3.2180306787383923
3942,-0.48784557151406815
3943,-3.908424734302948
3944,-2.0834354214956488
3945,-3.604977591924841
3946,-3.266440284468333
3947,-2.9248969136150196
3948,-4.355738918796156
3949,-5.403764986619237
3950,-2.2824891188748255
3951,-3.1482881051543155
3952,-3.555558067384565
3953,-3.269660868122929
3954,-2.5284160407027416
3955,-2.752731462239279
3956,-4.122276186641924
3957,0.6698424519859357
3958,-4.484556144004457
3959,-2.8817989790173786
3960,-0.6079795928178532
3961,-4.312794281823467
3962,-4.333395435425983
3963,-1.4811293608880893
3964,-3.9790764432741046
3965,-3.420647493418191
3966,-2.0856926851075825
3967,-0.8863779697360916
3968,-3.184006937428803
3969,-4.572461074882444
3970,-3.6883206875552785
3971,-2.5240587992627965
3972,-3.463892960024388
3973,-4.562586142663486
3974,-3.979798318034239
3975,-2.990297336535786
3976,-4.283083436471675
3977,-1.3810789894483522
3978,-3.8468328181594202
3979,-3.5787074933385767
3980,-1.7037517970612084
3981,-3.7698041004732468
3982,-2.951519312550816
3983,-2.0276622408188603
3984,-1.7383336794595332
3985,-4.120367924175285
3986,-4.1238398146227215
3987,-3.1879809556073875
3988,-1.337420832367272
3989,-2.2538167327567895
3990,-3.9059973007886346
3991,-3.7193896214079243
3992,-4.133362985613546
3993,-1.8809582124615774
3994,-1.2163562544868343
3995,-4.34322274726453
3996,-0.9992623456748371
3997,0.30749289596009227
3998,-3.608765582503389
3999,-3.480428530711512
4000,-2.1431403974667154
4001,-4.64667852506164
4002,-2.7733026673056855
4003,-2.6417098907031185
4004,-5.43221603341697
4005,-2.442989295255435
4006,-4.189306745715017
4007,-3.237618834199644
4008,-4.5330979414818815
4009,-3.670098339089594
4010,-0.3791780347534476
4011,-3.210770101347547
4012,-1.6773729205836447
4013,-5.473872666292668
4014,-3.0238282438928574
4015,-4.604005030373002
4016,-4.264577511111601
4017,-4.25014850787362
4018,-1.7755934540126017
4019,-3.7830596629022923
4020,-3.640953905736292
4021,-1.0097645661924217
4022,-2.689697275545986
4023,-2.4092912525344117
4024,0.5165502839626717
4025,-2.159693076020103
4026,-0.8752560263189681
4027,-3.906027912090896
4028,-3.0630119904289934
4029,-3.61241153408674
4030,-4.3311930353619115
4031,-4.1773247909569236
4032,-4.140744782782808
4033,-2.9486972604538724
4034,-5.273040398949082
4035,-3.332575588774857
4036,-3.5138646815994536
4037,-4.657184728449864
4038,-2.631491201488257
4039,-3.531168687509976
4040,-2.851242274923203
4041,-3.697594802141121
4042,-1.9272572991420032
4043,-3.0436738486130674
4044,-2.333129606119128
4045,-3.6735923433136937
4046,-3.415143467080044
4047,-3.0116949145912404
4048,0.5037047491911442
4049,-3.352594305689997
4050,-0.3947619569083293
4051,-5.751038872963948
4052,1.723655756871838
4053,-5.290021996268323
4054,-1.963055242223704
4055,-2.9054862311966025
4056,-3.0187059009001063
4057,-3.3229224896251073
4058,-2.976604698693718
4059,-5.0271594842348835
4060,-3.57332121117233
4061,-1.4042135959629773
4062,-3.5743130437048576
4063,-1.3348630294677144
4064,-3.012033787648465
4065,-1.72704171067298
4066,-4.086742169106576
4067,-2.7859371551848664
4068,-2.0457414858128518
4069,-4.042583309279322
4070,-3.310778074551156
4071,-3.1527793301761164
4072,-4.003122757254388
4073,-2.8178295223397583
4074,-2.4591674254570526
4075,-3.793695907452626
4076,-2.8784950150991984
4077,-0.09868563420721431
4078,-3.4838365693292834
4079,-3.8460497493474852
4080,-1.9783793244834444
4081,-4.237560983524429
4082,-3.57540855307738
4083,-3.68687016999931
4084,-3.4053673412431724
4085,-4.756808686824269
4086,-3.1416652932701514
4087,-2.9121666880924093
4088,-3.8150633572143926
4089,-3.3708714178593993
4090,-3.163274218821069
4091,-4.564334085094514
4092,-2.049674364389243
4093,-2.6832493831721362
4094,-4.41360681724101
4095,-3.1890658183683764
