,mean,std
2714,-1.0247091,0.6695209
2715,-1.4867467,0.7494461
2716,-1.0409491,0.6881942
2717,-2.1212158,0.88112956
2718,-0.4785954,0.66639906
2719,-0.7444987,0.6886858
2720,-0.6999675,0.8217077
2721,-0.924191,0.7007995
2722,-1.5194697,0.73595035
2723,-0.9603076,0.73986834
2724,-0.8196238,0.6526144
2725,-0.55981064,0.6293872
2726,-0.8355017,0.62368715
2727,-0.87673783,0.6536094
2728,-1.6138505,0.7100788
2729,-0.6191393,0.7545366
2730,-0.8401786,0.72986203
2731,-1.2043195,0.7390869
2732,-0.942882,0.68585604
2733,-1.2266648,0.7539297
2734,-1.5694547,0.85463077
2735,-0.8025835,0.6787496
2736,-1.4707667,0.7680699
2737,-1.218143,0.80798906
2738,-1.2451881,0.6791499
2739,-1.5012254,0.76229537
2740,-1.3038036,0.7532127
2741,-0.54802936,0.6947306
2742,-1.2906966,0.68270254
2743,-0.9997698,0.7426631
2744,-1.1138767,0.63518256
2745,-0.73788553,0.6875375
2746,-1.3906629,0.77575105
2747,-1.1525013,0.759419
2748,-1.7843462,0.78993374
2749,-0.9564164,0.72630453
2750,-0.58446544,0.6545406
2751,-1.3265057,0.7577828
2752,-0.8336129,0.6106944
2753,-0.42366084,0.81063646
2754,-2.5254986,0.9179383
2755,-0.98517066,0.66199917
2756,-0.5462573,0.78958076
2757,-1.0893447,0.7392765
2758,-1.0728104,0.730243
2759,-0.7488607,0.6589905
2760,-2.3885865,0.82853216
2761,-1.4614383,0.7109407
2762,-0.87164354,0.7480647
2763,-1.224976,0.7850911
2764,-0.91900176,0.68011236
2765,-0.8722325,0.6807043
2766,-0.9590779,0.7579754
2767,-2.300896,0.84292567
2768,-0.55561864,0.5934488
2769,-0.6547385,0.69182
2770,-1.3657198,0.7105131
2771,-0.71524835,0.7623909
2772,-0.35349023,0.79210335
2773,-1.0260841,0.6999883
2774,-1.2778753,0.8917851
2775,-1.2504815,0.78060216
2776,-1.6548747,0.8015518
2777,-1.5432585,0.6857289
2778,-1.1313775,0.7243978
2779,-1.0307561,0.73433703
2780,-1.3696766,0.78967744
2781,-0.5934189,0.6855104
2782,-1.5044528,0.73787177
2783,-1.4628023,0.72272676
2784,-1.0759498,0.7088555
2785,-0.62623465,0.630737
2786,-1.2749995,0.8332807
2787,-0.5619727,0.7096921
2788,-0.6847074,0.77306914
2789,-1.0936464,0.85471797
2790,-1.5497049,0.7764492
2791,-1.0790588,0.70017314
2792,-0.5927433,0.6718378
2793,-1.4211096,0.82921046
2794,-0.66838366,0.6891966
2795,-0.9316911,0.6060259
2796,-1.6305473,0.79168403
2797,-1.6441027,0.7306267
2798,-1.7992216,0.65796185
2799,-0.8790029,0.75470114
2800,-2.874716,0.9448888
2801,-0.41180012,0.67204285
2802,-1.4365526,0.708473
2803,-1.3306028,0.74574816
2804,-1.2477417,0.7177449
2805,-1.6129547,0.76541245
2806,-1.2247235,0.7942832
2807,-1.1407396,0.71445316
2808,-2.1384928,0.9498212
2809,-1.3978736,0.81016743
2810,-1.6111535,0.6896542
2811,-0.9656946,0.6375788
2812,-0.9951437,0.8065048
2813,-1.1611246,0.7395979
2814,-1.5820092,0.73951936
2815,-2.3621428,0.8801556
2816,-1.3408726,0.82680243
2817,-1.1517497,0.70804197
2818,-1.2581165,0.76381767
2819,-1.7665999,0.83837736
2820,-1.8483506,0.7726864
2821,-1.1689465,0.7833465
2822,-1.5384417,0.62269735
2823,-1.350675,0.70117855
2824,-0.8586498,0.69399107
2825,-1.1669906,0.8111458
2826,-1.432721,0.7580626
2827,-1.1786338,0.68036187
2828,-0.86645114,0.73304725
2829,-2.0796545,0.85496247
2830,-1.9475517,0.83970904
2831,-1.0660392,0.7267397
2832,-1.5995432,0.8401864
2833,-0.875389,0.69243467
2834,-1.2652899,0.72023225
2835,-1.1009707,0.6977913
2836,-1.1382848,0.8355922
2837,-0.90551925,0.74159074
2838,-1.8479896,0.80814147
2839,-1.1122242,0.8421362
2840,-1.1969515,0.73249346
2841,-2.3450484,0.8201539
2842,-0.9680932,0.6728119
2843,-1.0418254,0.65400076
2844,-1.4265765,0.80649424
2845,-1.3259468,0.7530176
2846,-1.7476234,0.8332521
2847,-1.4630082,0.95322895
2848,-1.3403808,0.7706039
2849,-0.74058765,0.6901327
2850,-0.70149684,0.6880029
2851,-1.8461121,0.8799995
2852,-1.1579678,0.7147165
2853,-1.4086633,0.7314696
2854,-1.3450481,0.7219529
2855,-2.3451126,0.5472366
2856,-1.1290978,0.80344623
2857,-1.1107833,0.75693715
2858,-1.2026808,0.66657305
2859,-0.98781013,0.7191686
2860,-0.72870445,0.64317656
2861,-0.9149496,0.7160103
2862,-1.4616083,0.7812305
2863,-0.83882314,0.7214177
2864,-1.7480698,0.8459378
2865,-1.3277812,0.6898458
2866,-1.0857271,0.6842834
2867,-2.403756,0.8617564
2868,-0.76915425,0.75185454
2869,-1.7070526,0.77702856
2870,-1.074963,0.72048134
2871,-0.89668995,0.74055856
2872,-1.3604269,0.8652617
2873,-1.3670777,0.874055
2874,-0.5314243,0.7218788
2875,-1.6212481,0.7811144
2876,-0.6355992,0.73744357
2877,-0.9892813,0.719157
2878,-1.2628835,0.6664281
2879,-1.0542381,0.6998833
2880,-1.1576347,0.7112381
2881,-1.266049,0.72762936
2882,-2.1870925,0.9093012
2883,-0.748913,0.6780619
2884,-1.6594502,0.79492664
2885,-1.5687997,0.6724897
2886,-2.3041375,0.73486024
2887,-0.789344,0.74639875
2888,-1.1528659,0.69003475
2889,-3.5756176,1.1303719
2890,-1.6857998,0.77837336
2891,-0.6347577,0.7147172
2892,-0.59062845,0.65099216
2893,-1.3250649,0.8474575
2894,-1.6290556,0.6311954
2895,-0.5271813,0.7106267
2896,-2.4501586,0.9062255
2897,-1.8379984,0.80744326
2898,-0.9081756,0.6727231
2899,-1.6347377,0.7571831
2900,-1.0856825,0.6955532
2901,-2.0184686,0.8077753
2902,-1.4781419,0.7072193
2903,-1.5674615,0.7762981
2904,-1.7706314,0.790521
2905,-1.5843108,0.77680653
2906,-1.0808393,0.7561803
2907,-1.7392678,0.8104613
2908,-1.272072,0.76878136
2909,-1.3598244,0.7145066
2910,-1.5462744,0.8033435
2911,-0.88964504,0.6712521
2912,-1.0547131,0.71846604
2913,-1.5881422,0.7298285
2914,-1.3707016,0.7130401
2915,-1.7142129,0.6824727
2916,-1.3487364,0.73692393
2917,-1.199327,0.6950576
2918,-1.1639571,0.7622122
2919,-1.6581657,0.7490921
2920,-1.4125576,0.6430152
2921,-1.0991371,0.78882366
2922,-0.8883991,0.6785473
2923,-1.1868883,0.6978351
2924,-1.0457071,0.8370323
2925,-1.5858846,0.8168483
2926,-0.69521046,0.79580843
2927,-1.8466923,0.7793107
2928,-0.9143917,0.6346661
2929,-1.189967,0.8768576
2930,-2.208905,0.9480434
2931,-1.2447906,0.7519992
2932,-0.7953227,0.6835596
2933,-1.2464002,0.7541011
2934,-0.6070673,0.75492096
2935,-0.8990501,0.64203745
2936,-1.5062354,0.727437
2937,-1.7429254,0.8327764
2938,-1.3014213,0.629075
2939,-0.9403849,0.67837995
2940,-0.6290312,0.7237268
2941,-0.8091656,0.7518486
2942,-0.9211969,0.74879646
2943,-2.20917,0.84947157
2944,-0.936568,0.6313642
2945,-2.2573488,0.8147918
2946,-2.6855938,0.867051
2947,-1.0887214,0.7228251
2948,-2.4227076,0.83836514
2949,-1.5147882,0.7886985
2950,-0.8816774,0.7165799
2951,-0.75807387,0.6834492
2952,-1.070259,0.7370896
2953,-1.0695204,0.7152965
2954,-1.3093352,0.88657624
2955,-1.3540993,0.67135364
2956,-1.1625966,0.7312489
2957,-0.86217517,0.7541233
2958,-0.95884025,0.6803317
2959,-1.4372991,0.8089301
2960,-1.2408051,0.64892584
2961,-1.08307,0.6813563
2962,-0.62496144,0.7533036
2963,-2.1418877,0.9533437
2964,-1.3318422,0.9596295
2965,-0.77973694,0.7075613
2966,-1.5144492,0.9301567
2967,-1.4669286,0.678887
2968,-3.0741115,0.95968515
2969,-1.0650079,0.71856886
2970,-1.3562537,0.7545463
2971,-1.3142787,0.7869089
2972,-0.8445219,0.7710444
2973,-1.7479538,0.791677
2974,-0.76191235,0.78845394
2975,-2.79475,0.9225551
2976,-2.2114341,0.9760638
2977,-0.9843237,0.77008456
2978,-0.6941032,0.67846227
2979,-1.6192113,0.7295596
2980,-1.8137163,0.8095949
2981,-1.4362087,0.6933758
2982,-0.90586376,0.6710479
2983,-1.2113227,0.6453864
2984,-1.3955348,0.6900613
2985,-1.7447262,0.7071729
2986,-1.9059212,0.8204489
2987,-1.1268162,0.6287879
2988,-1.5181187,0.77074665
2989,-2.0790892,0.861173
2990,-1.2800552,0.6238513
2991,-0.88329166,0.6645785
2992,-1.229131,0.7278734
2993,-1.4074055,0.7650331
2994,-1.222348,0.73701435
2995,-1.1543236,0.7172988
2996,-1.4095149,0.7410151
2997,-1.240242,0.8014554
2998,-1.7791963,0.89755327
2999,-1.6688907,0.7939582
3000,-2.6296268,0.9225661
3001,-1.0299754,0.72542524
3002,-1.1167033,0.6559568
3003,-1.5371766,0.7924234
3004,-2.7481627,0.95864224
3005,-1.4638038,0.7513467
3006,-0.82834154,0.7655782
3007,-0.74146646,0.67543036
3008,-0.98833656,0.6146758
3009,-2.3906574,0.9183492
3010,-1.486469,0.7723714
3011,-1.3649198,0.74191254
3012,-0.7811734,0.7083781
3013,-1.1931791,0.71576446
3014,-0.28998554,0.8224617
3015,-1.1654273,0.8523012
3016,-0.8033822,0.72944486
3017,-1.0997219,0.62504923
3018,-1.0548766,0.7290408
3019,-1.3423958,0.6839012
3020,-1.5567266,0.7039239
3021,-1.1278409,0.74046046
3022,-0.7427148,0.6782958
3023,-1.3716531,0.7877611
3024,-1.1179761,0.7094256
3025,-1.2079505,0.83310944
3026,-1.1825664,0.7541414
3027,-0.54056406,0.6838351
3028,-1.0098919,0.67415893
3029,-1.5526266,0.72939926
3030,-1.5946003,0.99999267
3031,-1.1740745,0.7198903
3032,-0.9503874,0.6649336
3033,-0.80584043,0.67936873
3034,-1.1836231,0.7578506
3035,-1.7110162,0.9689772
3036,-1.8508809,0.8862104
3037,-1.5163772,0.76961774
3038,-1.414932,0.64809155
3039,-1.1514747,0.6686373
3040,-1.2901137,0.768002
3041,-1.3507184,0.87056166
3042,-1.1631998,0.7243384
3043,-0.93608356,0.67675245
3044,-2.2249331,0.8385972
3045,-1.1024996,0.73998815
3046,-0.7989217,0.71136713
3047,-0.7714021,0.7577277
3048,-0.4768053,0.6280068
3049,-1.1266892,0.8104142
3050,-1.4277748,0.8148743
3051,-1.113889,0.65535855
3052,-1.2220788,0.71306413
3053,-2.3710408,0.8299634
3054,-1.06432,0.82839423
3055,-2.1290162,0.8573553
3056,-1.6866893,0.73681587
3057,-1.0111972,0.6632633
3058,-0.8130455,0.69152987
3059,-1.0103877,0.68047523
3060,-0.66564524,0.76341283
3061,-1.5048618,0.7182157
3062,-0.95351535,0.7510884
3063,-1.4768671,0.7136368
3064,-1.7535518,0.73849
3065,-2.4631958,0.92911905
3066,-1.8451154,0.8941086
3067,-1.8544806,0.8607339
3068,-1.4405721,0.75671166
3069,-0.72184515,0.7193338
3070,-0.86216533,0.6690283
3071,-1.2592932,0.81356454
3072,-0.6547414,0.7127019
3073,-0.9177702,0.73233426
3074,-2.2026305,0.8385028
3075,-1.4839729,0.8711322
3076,-1.2940702,0.75513506
3077,-0.4233855,0.7213086
3078,-0.6222685,0.6866249
3079,-0.71497214,0.66527
3080,-1.9005408,0.71836364
3081,-1.4774246,0.72711515
3082,-0.93769246,0.7835478
3083,-2.357923,0.856296
3084,-0.7784835,0.6199446
3085,-1.3869236,0.75164706
3086,-0.6545602,0.6158532
3087,-1.3779109,0.7450872
3088,-1.0337338,0.6513961
3089,-0.9890672,0.76645154
3090,-1.8180196,0.76943994
3091,-1.6097853,0.794554
3092,-0.8635867,0.71829075
3093,-1.1210527,0.69214135
3094,-1.3380837,0.8505787
3095,-1.950838,0.89742863
3096,-0.8204829,0.7613724
3097,-1.2901073,0.7123318
3098,-1.0787529,0.57632667
3099,-1.1090113,0.63913256
3100,-1.6197553,0.77761114
3101,-1.4423205,0.6421195
3102,-0.8598839,0.6951153
3103,-1.453253,0.8598129
3104,-0.8492757,0.7221306
3105,-0.9453101,0.7793629
3106,-1.4287355,0.6900289
3107,-1.6831322,0.70474464
3108,-1.8949019,0.86426413
3109,-1.5942653,0.76825094
3110,-1.4315524,0.84244126
3111,-0.65784746,0.7837611
3112,-0.7600967,0.6879167
3113,-0.8170381,0.74415845
3114,-1.0360909,0.6873129
3115,-1.5086423,0.7055962
3116,-1.0919696,0.7281993
3117,-1.29538,0.77860034
3118,-0.987892,0.7599538
3119,-0.754905,0.626113
3120,-1.0279301,0.6974749
3121,-1.0026643,0.82543343
3122,-0.6634482,0.7894913
3123,-0.58222,0.6737134
3124,-0.6361789,0.8500336
3125,-2.023732,0.784145
3126,-1.4341279,0.7129572
3127,-0.9093885,0.67696476
3128,-1.4124697,0.77404296
3129,-3.660725,0.99659455
3130,-0.8881493,0.87756467
3131,-1.3424102,0.7696268
3132,-0.7677579,0.7106505
3133,-0.6651681,0.6719978
3134,-1.266691,0.76755804
3135,-1.5636309,0.78165305
3136,-0.5970933,0.7192023
3137,-0.94896334,0.68573284
3138,-0.9183218,0.7222901
3139,-0.9904332,0.66502494
3140,-1.525694,0.70208704
3141,-0.9223271,0.77265644
3142,-2.8781524,0.83647925
3143,-0.8401967,0.6937266
3144,-1.0758896,0.655258
3145,-1.6315069,0.79868615
3146,-1.4699638,0.6670493
3147,-0.68692964,0.7222874
3148,-0.9372913,0.6646012
3149,-1.2428802,0.7197722
3150,-1.5298289,0.8433352
3151,-1.0162916,0.6920903
3152,-1.5644543,0.69378525
3153,-1.5733993,0.9482375
3154,-0.66683865,0.655893
3155,-1.2127913,0.79193854
3156,-0.8118519,0.73677456
3157,-0.7047732,0.7021584
3158,-1.0023674,0.7077359
3159,-1.8614736,0.8251492
3160,-1.7069871,0.79385024
3161,-1.0639105,0.7172837
3162,-1.0076653,0.7298706
3163,-0.86166006,0.67575526
3164,-1.1762102,0.7507805
3165,-1.0196091,0.777319
3166,-0.8279998,0.8425608
3167,-1.6561285,0.8096864
3168,-1.7960322,0.6672401
3169,-1.0778805,0.76890284
3170,-1.0591223,0.72070104
3171,-0.76325774,0.6614734
3172,-1.2012067,0.69477284
3173,-0.7962682,0.7523064
3174,-3.4155242,1.0102624
3175,-0.44861436,0.77274996
3176,-1.7163273,0.77037257
3177,-1.0136176,0.72593683
3178,-1.2889436,0.754375
3179,-1.0979333,0.69658023
3180,-1.346966,0.66759
3181,-2.5066643,0.919388
3182,-1.0326495,0.72363013
3183,-0.78702587,0.6973722
3184,-0.86218584,0.6379227
3185,-1.9071691,0.7898824
3186,-0.9274289,0.78253895
3187,-1.4086864,0.7408784
3188,-1.5565051,0.7254215
3189,-1.8101331,0.766449
3190,-0.79061455,0.66879195
3191,-1.5755371,0.72120345
3192,-1.3032608,0.70354563
3193,-1.130738,0.7292119
3194,-1.010143,0.62631136
3195,-2.7625623,0.8165308
3196,-1.452469,0.7624208
3197,-1.270091,0.7622604
3198,-2.295374,0.85845834
3199,-1.3921365,0.7893107
3200,-0.39815393,0.70888734
3201,-1.1417578,0.71296823
3202,-1.1430117,0.7525207
3203,-1.3534992,0.77734464
3204,-0.87773037,0.6778417
3205,-2.1513042,0.86113423
3206,-0.9116601,0.7171171
3207,-0.8988386,0.71084803
3208,-2.6232016,0.93878853
3209,-1.326049,0.7550672
3210,-1.2978841,0.65674645
3211,-0.8248964,0.7738088
3212,-0.95030135,0.7042701
3213,-1.41486,0.75064653
3214,-0.63371265,0.65095246
3215,-0.75707114,0.7281811
3216,-0.9056252,0.7188447
3217,-1.7945594,0.8673904
3218,-1.122246,0.7653918
3219,-1.0402951,0.72511995
3220,-2.4329288,0.89303565
3221,-1.582024,0.842864
3222,-1.7814796,0.753797
3223,-1.3562772,0.7280699
3224,-1.0227864,0.7139061
3225,-0.923703,0.739861
3226,-1.0025434,0.7373948
3227,-0.57337016,0.6333023
3228,-1.3047196,0.8002741
3229,-1.5078983,0.77775925
3230,-1.2020289,0.7007421
3231,-0.95701164,0.7175153
3232,-1.1282192,0.78816134
3233,-1.3310925,0.69877076
3234,-1.4061348,0.7393981
3235,-2.2563636,0.8241739
3236,-1.8169279,0.79981536
3237,-1.4545717,0.7161441
3238,-0.7433927,0.6890581
3239,-1.2432323,0.72997105
3240,-1.0219082,0.6697144
3241,-0.87778515,0.75003535
3242,-0.7064294,0.7170701
3243,-1.0693752,0.66847235
3244,-1.6018625,0.7114233
3245,-0.65868753,0.6884492
3246,-1.4941682,0.7440497
3247,-0.9960064,0.68550134
3248,-0.6314932,0.6815549
3249,-1.7136503,0.7498659
3250,-0.8085166,0.69020015
3251,-1.5638398,0.75280446
3252,-0.7530287,0.6936772
3253,-1.5273608,0.5410745
3254,-1.6019434,0.8841002
3255,-1.0387998,0.6673701
3256,-1.7845602,0.7233969
3257,-0.9149665,0.73225003
3258,-1.8380941,0.7916564
3259,-1.522053,0.72230947
3260,-1.2370776,0.66978395
3261,-1.0350649,0.6609673
3262,-0.8405366,0.71611375
3263,-1.0346417,0.707296
3264,-1.5190206,0.7011489
3265,-1.5389019,0.6912175
3266,-1.7692047,0.75026166
3267,-0.5675185,0.6457479
3268,-0.73071975,0.73619974
3269,-1.4468999,0.75194603
3270,-0.7496157,0.66262746
3271,-2.507131,0.83331686
3272,-1.4583845,0.7577247
3273,-1.8677495,0.79863566
3274,-1.393066,0.66698444
3275,-1.1061182,0.7837385
3276,-1.2315395,0.85726166
3277,-1.0430018,0.71807057
3278,-0.89928275,0.704677
3279,-2.2688582,0.8246802
3280,-1.1294199,0.6591322
3281,-0.83387667,0.69560724
3282,-1.8235719,0.7362265
3283,-1.0042571,0.7774931
3284,-1.2113945,0.6802895
3285,-0.7783503,0.73921496
3286,-0.708459,0.69220024
3287,-1.0446029,0.93117005
3288,-1.3170133,0.7888864
3289,-0.8541429,0.74354863
3290,-1.4232846,0.7604202
3291,-1.6236585,0.677707
3292,-0.82485265,0.81033105
3293,-1.1429503,0.8278706
3294,-1.7452015,0.7443162
3295,-1.2768674,0.7049323
3296,-1.4599965,0.82911
3297,-0.7265019,0.712011
3298,-0.9706646,0.8299192
3299,-1.150189,0.6706108
3300,-1.9385715,0.7880987
3301,-0.8447209,0.625458
3302,-0.9549356,0.7576793
3303,-0.69345933,0.7041036
3304,-3.0973694,0.9453061
3305,-0.8374011,0.6746101
3306,-2.1200168,0.9260133
3307,-0.7237808,0.7477204
3308,-2.4289691,0.9494129
3309,-1.299758,0.71881175
3310,-0.9724513,0.78453505
3311,-1.9685842,0.75673574
3312,-1.5531491,0.75122905
3313,-1.3261857,0.6702837
3314,-1.7420597,0.7581021
3315,-0.92236507,0.65726435
3316,-1.01208,0.72047085
3317,-1.4637446,0.74719715
3318,-1.9056282,0.78155446
3319,-1.4531606,0.708968
3320,-0.431835,0.73622316
3321,-1.5146637,0.7736615
3322,-1.0776514,0.80275774
3323,-1.0496923,0.7466757
3324,-1.3664272,0.71995455
3325,-0.90775746,0.707906
3326,-3.8315697,1.2032245
3327,-1.1927083,0.676475
3328,-1.0029328,0.6836637
3329,-0.44964382,0.7321475
3330,-1.8347442,0.673673
3331,-2.3445082,0.8534688
3332,-1.0136722,0.7592667
3333,-0.88267106,0.7283988
3334,-1.1466455,0.69658405
3335,-2.6674356,0.8383999
3336,-1.2308264,0.54594785
3337,-0.9804079,0.6869305
3338,-1.8942394,0.75697136
3339,-1.6650599,0.8071072
3340,-0.625836,0.7495849
3341,-1.9081545,0.67196083
3342,-1.03205,0.70872545
3343,-1.0915505,0.7307482
3344,-1.3873155,0.61734146
3345,-0.5759051,0.6517516
3346,-0.7704814,0.7000141
3347,-0.89060885,0.72121775
3348,-0.9459723,0.6653676
3349,-2.4580705,0.86545
3350,-2.9726071,0.9979964
3351,-0.94963723,0.7415945
3352,-2.4517658,0.8673805
3353,-1.4542533,0.84505486
3354,-1.4441775,0.7304172
3355,-0.95597124,0.7490673
3356,-1.0576205,0.7474401
3357,-1.0652125,0.6693398
3358,-1.603699,0.77676237
3359,-0.73820245,0.8226212
3360,-1.3982038,0.6636484
3361,-1.0571707,0.72630316
3362,-1.1129535,0.7065167
3363,-1.6443653,0.89180404
3364,-0.80655044,0.6495199
3365,-1.5411013,0.7568881
3366,-0.5636366,0.6958511
3367,-1.0215578,0.65710557
3368,-1.1180708,0.7942696
3369,-0.9533014,0.7544831
3370,-1.0908161,0.69913584
3371,-0.93348837,0.6277138
3372,-1.4436815,0.78310406
3373,-0.46909374,0.77442586
3374,-0.80364364,0.62315303
3375,-0.8905572,0.61482865
3376,-1.4347779,0.7787922
3377,-1.0611606,0.7402255
3378,-0.7353573,0.60551
3379,-2.2345185,0.84347117
3380,-0.74699646,0.7875415
3381,-1.0898843,0.7212754
3382,-1.0505524,0.716788
3383,-1.0900636,0.6608924
3384,-1.2893838,0.7506029
3385,-0.9920533,0.7045588
3386,-0.8217087,0.6999901
3387,-1.7118305,0.75786436
3388,-1.0600033,0.7263602
3389,-2.0233037,0.83433807
3390,-0.84602034,0.6751135
3391,-1.4377211,0.7391463
3392,-2.1889927,0.8513582
3393,-3.967852,1.0541242
3394,-1.1361799,0.7191061
3395,-0.9002594,0.65009683
3396,-1.779132,0.72536695
3397,-1.1837363,0.7734634
3398,-0.83373845,0.72436696
3399,-0.3896306,0.68154466
3400,-1.2716253,0.6990619
3401,-0.8378739,0.7751088
3402,-0.7789231,0.7200774
3403,-1.7906785,0.8019265
3404,-0.96447307,0.7069169
3405,-1.8177493,0.81373477
3406,-2.264387,0.8614473
3407,-1.5814686,0.7338493
3408,-0.91686463,0.7588233
3409,-0.7491881,0.6928805
3410,-1.1387162,0.7324785
3411,-0.7555624,0.7170043
3412,-0.98534274,0.72998184
3413,-2.0931733,0.8649804
3414,-0.5643322,0.6563172
3415,-1.251732,0.6981578
3416,-2.0029976,0.98565865
3417,-1.314813,0.7690015
3418,-0.92927,0.64573383
3419,-0.68643415,0.67701006
3420,-0.5543089,0.7809184
3421,-1.5883108,0.72421056
3422,-1.3958006,0.6836851
3423,-0.99858147,0.6391073
3424,-1.2090106,0.65824246
3425,-2.3720229,0.8917763
3426,-1.4223982,0.6992877
3427,-4.795468,1.2965066
3428,-1.5168979,0.76601297
3429,-0.69859916,0.73586965
3430,-0.6466999,0.77485234
3431,-1.2659484,0.7235391
3432,-1.0694233,0.7466894
3433,-1.5766295,0.8657594
3434,-1.65938,0.716836
3435,-1.0858659,0.71025074
3436,-1.0023032,0.6793855
3437,-2.040732,0.8659306
3438,-0.8556775,0.7450786
3439,-0.813459,0.6236408
3440,-2.1270733,0.78340083
3441,-1.2512869,0.68645793
3442,-1.157312,0.7426882
3443,-0.90284973,0.7162103
3444,-1.3117433,0.7460261
3445,-1.3776535,0.7268008
3446,-0.7896117,0.7135591
3447,-2.6557834,0.90412426
3448,-1.0565195,0.69963175
3449,-4.185855,1.2750763
3450,-0.73682964,0.7074312
3451,-0.4537412,0.6885474
3452,-0.9514048,0.7614967
3453,-1.3156878,0.7509459
3454,-2.282967,0.85914034
3455,-0.8362773,0.79182327
3456,-1.1066966,0.6651341
3457,-1.7028395,0.80896974
3458,-1.5571014,0.80554134
3459,-0.7338784,0.6963282
3460,-0.7758769,0.61916584
3461,-0.74629885,0.7582573
3462,-1.2051649,0.722653
3463,-1.0594505,0.7658616
3464,-1.6448038,0.67909807
3465,-1.0077078,0.7483887
3466,-0.8316037,0.6459928
3467,-1.0762329,0.6452017
3468,-0.8069312,0.63082373
3469,-1.4606694,0.75460404
3470,-1.189131,0.6813326
3471,-1.0719284,0.7757641
3472,-1.1217579,0.7499728
3473,-1.6693131,0.7764184
3474,-1.6743349,0.7891034
3475,-0.80968505,0.73597634
3476,-0.71845555,0.6699766
3477,-1.6078844,0.7704245
3478,-0.7341673,0.69649494
3479,-1.2297536,0.7355384
3480,-0.85978323,0.7621593
3481,-0.7802341,0.73629665
3482,-0.9755004,0.7321439
3483,-0.5594473,0.68304783
3484,-2.6498861,0.8339282
3485,-0.6317915,0.6853497
3486,-1.3122473,0.6660997
3487,-0.56855994,0.6802294
3488,-1.5465322,0.83933836
3489,-0.8087936,0.74528575
3490,-1.3312229,0.68459857
3491,-1.6915215,0.8417717
3492,-2.0268013,0.8150922
3493,-1.4684167,0.7770841
3494,-1.35709,0.72576225
3495,-1.2455788,0.79155463
3496,-1.3548214,0.7612543
3497,-1.9775573,0.82303655
3498,-2.2241023,0.7950605
3499,-1.0510501,0.7580852
3500,-1.6848867,0.8620742
3501,-0.98113376,0.74009293
3502,-1.763088,0.8488287
3503,-1.0683589,0.68445724
3504,-2.08325,0.75595
3505,-1.1288245,0.6208499
3506,-1.2593086,0.6540692
3507,-1.0598767,0.78357387
3508,-1.8245301,0.86191094
3509,-0.7071265,0.72511995
3510,-1.0935049,0.7486958
3511,-0.88782835,0.80546904
3512,-0.80430025,0.65373933
3513,-1.5142796,0.7159806
3514,-0.76648575,0.76729155
3515,-0.7841975,0.7130168
3516,-2.2539747,0.8422813
3517,-1.0207217,0.70547557
3518,-0.97600496,0.693473
3519,-0.5494055,0.74971205
3520,-1.5918308,0.81556576
3521,-1.2495779,0.73637736
3522,-1.7670907,0.79878795
3523,-1.7787651,0.7682998
3524,-1.033396,0.7661066
3525,-2.6583376,0.567597
3526,-0.9803071,0.74295545
3527,-1.6907647,0.84750396
3528,-0.8131614,0.64157325
3529,-1.313401,0.7202036
3530,-1.7575041,0.6843375
3531,-0.8288912,0.6532653
3532,-1.1734114,0.79370266
3533,-1.5290867,0.8340103
3534,-0.6712996,0.6747844
3535,-1.4313356,0.7438869
3536,-2.0215209,0.8616746
3537,-0.8549224,0.76373094
3538,-1.0792762,0.70719516
3539,-1.323308,0.7724685
3540,-1.5923727,0.71071917
3541,-1.2146803,0.8032778
3542,-1.19186,0.805998
3543,-0.49898255,0.6394207
3544,-1.8458667,0.8196099
3545,-1.2421229,0.7365626
3546,-1.4813669,0.8043502
3547,-1.0746002,0.7102799
3548,-0.8584916,0.76628566
3549,-1.8005667,0.7199834
3550,-0.99055636,0.6176409
3551,-2.8692725,1.0231092
3552,-2.3709667,0.9027523
3553,-1.0573875,0.7530735
3554,-1.1864691,0.76443386
3555,-0.7394221,0.73616004
3556,-1.2597452,0.88853395
3557,-1.3508116,0.7269833
3558,-1.0403731,0.73387504
3559,-1.2906952,0.7133777
3560,-1.060502,0.7208749
3561,-1.3544433,0.72620213
3562,-1.4655564,0.649258
3563,-0.46937332,0.7284514
3564,-0.9652414,0.6874834
3565,-0.7969756,0.7312105
3566,-2.8356209,1.0047079
3567,-1.3650446,0.75830346
3568,-0.7816445,0.7616691
3569,-0.84918094,0.7295924
3570,-1.3624766,0.8611153
3571,-2.5517263,0.67715716
3572,-1.0285199,0.73889333
3573,-1.107464,0.6513402
3574,-1.3702358,0.828503
3575,-1.3177241,0.67112976
3576,-0.9314745,0.69263124
3577,-1.2015271,0.73566145
3578,-1.6174624,0.76967907
3579,-0.6313194,0.7200506
3580,-1.3698614,0.76605934
3581,-1.0932708,0.6771175
3582,-0.99033636,0.72537434
3583,-1.536883,0.7732906
3584,-1.3484559,0.77557456
3585,-1.0606309,0.70110285
3586,-1.1048505,0.74650794
3587,-1.4475726,0.7484904
3588,-0.555394,0.70860636
3589,-0.96067554,0.71744835
3590,-2.0119288,0.851561
3591,-2.8474853,0.9214958
3592,-1.1444771,0.74579173
3593,-0.7859239,0.82489693
3594,-0.73417366,0.7773685
3595,-2.3873355,0.8666709
3596,-2.226855,0.7888606
