Avg (-1),Avg (1),Difference
0.00037191104,1.2536592e-05,-0.00035937445
0.024213267,0.015142012,-0.009071255
0.0018417897,2.4382643e-06,-0.0018393514
0.026031591,0.0004531602,-0.02557843
0.012471103,0.00074770296,-0.0117234
0.008080995,0.004136715,-0.0039442796
0.0027495867,0.00041456977,-0.0023350168
0.0015981932,0.00040389306,-0.0011943001
0.0073386463,0.0015397201,-0.005798926
0.0057088323,0.00049703516,-0.005211797
0.0018736718,6.00297e-05,-0.0018136421
0.0010726455,0.00044549847,-0.00062714703
0.21509358,0.39837933,0.18328574
0.004623703,5.9310507e-05,-0.004564393
0.0006257747,0.00013728972,-0.000488485
0.11561935,0.12379058,0.008171231
0.0012264082,5.6884688e-05,-0.0011695235
0.08174393,0.07779469,-0.00394924
0.014668107,0.002958017,-0.011710091
0.00077892415,1.5582886e-05,-0.00076334126
0.00014708785,2.353863e-05,-0.00012354922
0.0040768236,0.0016169721,-0.0024598516
4.736118e-05,7.404516e-06,-3.9956663e-05
0.015161632,0.003856839,-0.011304793
0.0006159237,2.3508926e-06,-0.00061357283
0.022722924,0.003001878,-0.019721046
0.0009404059,0.0029322011,0.0019917954
0.0017587635,0.00019096096,-0.0015678025
0.003189853,0.00032829106,-0.002861562
0.026969682,0.017956467,-0.009013215
0.019773602,0.0024848147,-0.017288787
0.011816951,0.00079487776,-0.011022074
0.0011660652,9.406541e-06,-0.0011566586
0.00056999543,0.0001747448,-0.00039525062
0.009206233,0.0024106784,-0.0067955544
0.0022312822,0.00016102502,-0.0020702572
0.016560867,0.00024122301,-0.016319644
0.017158069,0.010779613,-0.006378456
0.007937885,0.00032021978,-0.007617665
0.0028409725,0.0004267799,-0.0024141925
0.0024665273,0.00029515132,-0.002171376
0.0033454145,0.00026266856,-0.003082746
0.0021765702,0.002051112,-0.00012545823
0.011681568,0.034375984,0.022694416
0.00041384788,0.0052765207,0.0048626726
0.0018522489,8.825525e-05,-0.0017639936
0.06438779,0.08765774,0.023269951
0.002636888,4.3230866e-05,-0.0025936572
0.018522736,0.0016251566,-0.01689758
0.023043813,0.0026866137,-0.020357199
0.00018439222,7.903711e-07,-0.00018360185
0.0014180343,0.00027886158,-0.0011391727
0.0022882123,4.5713577e-06,-0.002283641
0.0014454946,7.406211e-05,-0.0013714324
0.014745716,0.017359914,0.0026141983
0.0011600099,0.0006217405,-0.0005382694
0.050927546,0.05188497,0.0009574257
0.006672895,0.00023612413,-0.006436771
0.00046806238,7.827691e-06,-0.0004602347
0.0034829627,9.054551e-06,-0.0034739082
0.03674272,0.00231732,-0.0344254
0.010105377,0.00068394805,-0.009421429
0.006093573,0.00094443385,-0.005149139
0.14952117,0.09712348,-0.05239769
0.12072176,0.20685841,0.086136654
0.31017846,0.704398,0.39421952
0.009015205,0.00016920964,-0.008845996
0.0075432616,0.012035621,0.0044923597
0.00064111466,0.00082411227,0.00018299761
0.0018597397,0.00023883874,-0.0016209009
0.35285845,0.16125202,-0.19160643
0.22898948,0.29383993,0.06485045
0.027324483,0.038662408,0.011337925
0.0028499041,3.7634883e-05,-0.0028122691
0.0019752306,0.00022259484,-0.0017526358
0.07427115,0.051258422,-0.023012727
0.008829326,0.0041774292,-0.004651897
0.0066875517,0.00030426416,-0.0063832877
0.0010405498,2.006581e-05,-0.001020484
0.005859384,0.0072916774,0.0014322936
0.0013744913,6.634174e-07,-0.0013738278
0.003422149,0.000114058996,-0.00330809
0.12885484,0.045558114,-0.08329673
0.02281792,0.00032848466,-0.022489436
0.005387026,0.00060879614,-0.0047782296
0.010791262,0.0014181224,-0.00937314
0.16420017,0.16946015,0.005259976
0.00064687536,3.4775687e-06,-0.0006433978
0.00471189,0.005416928,0.00070503773
0.0038687235,7.417897e-05,-0.0037945446
0.002014065,0.00064235384,-0.001371711
0.0045819962,0.00015193026,-0.004430066
0.006494636,8.2936036e-05,-0.0064117
0.0053305347,2.2498814e-05,-0.0053080358
0.00063778536,9.551767e-06,-0.0006282336
0.031843532,0.004278084,-0.027565448
0.030344114,0.0070167943,-0.023327319
0.012522865,0.0017267002,-0.010796165
0.016650518,0.002108844,-0.014541674
0.0011842487,3.981685e-05,-0.0011444319
0.008457036,0.00012325884,-0.008333777
0.0026545934,5.4035696e-05,-0.0026005576
0.0032697592,0.002498888,-0.0007708713
0.010773276,0.0012798767,-0.009493399
0.0018752912,1.8651341e-06,-0.0018734261
0.0004984973,1.369527e-05,-0.000484802
0.028953528,0.052280873,0.023327345
0.0033952603,8.339084e-05,-0.0033118695
0.007066543,0.0050189383,-0.0020476049
0.009194232,0.0064438484,-0.0027503832
0.0039555444,0.00050668756,-0.003448857
0.0012604084,0.0,-0.0012604084
0.14223589,0.021648401,-0.12058749
0.0055177608,0.001999286,-0.0035184748
0.0005412311,6.137663e-05,-0.00047985444
0.0059222057,0.000875023,-0.0050471826
0.01761283,0.00034556453,-0.017267264
0.037759636,0.06653186,0.028772224
0.004848973,0.00031324226,-0.0045357305
0.0015330624,0.0002805121,-0.0012525504
0.011112389,0.036441613,0.025329225
0.00914228,0.00076713157,-0.008375148
0.0005632924,0.0001098151,-0.00045347732
0.00620142,0.012570469,0.0063690487
0.020957414,0.0019558072,-0.019001607
0.003780523,0.00012601576,-0.0036545072
0.104579486,0.036899004,-0.06768048
0.0024237607,1.5612064e-05,-0.0024081487
0.014060843,0.008687269,-0.005373574
0.016250368,0.0015901035,-0.014660264
0.007948567,0.0029497948,-0.0049987724
0.0031511688,0.0007949999,-0.0023561688
0.012907216,0.004703235,-0.008203981
0.0025893727,2.8605142e-05,-0.0025607676
0.00615537,0.0010825932,-0.0050727767
0.00402471,0.00019664012,-0.00382807
0.0057806205,0.000107800726,-0.00567282
0.0041911355,0.00038453122,-0.0038066043
0.0058689713,0.0037839958,-0.0020849756
0.014151902,0.0003305922,-0.013821309
0.005171221,1.7106284e-05,-0.005154115
0.0021347732,0.00020661522,-0.001928158
0.007398025,0.0002031722,-0.007194853
0.025272442,0.0071391384,-0.018133303
0.00089925306,6.136425e-05,-0.0008378888
0.0038741834,4.0860206e-05,-0.0038333233
0.0077308826,0.0002266982,-0.0075041843
0.0072268164,0.003861489,-0.0033653274
0.00039350547,0.00012595432,-0.00026755116
0.007827347,0.00011968039,-0.0077076666
0.0042555793,0.0009578794,-0.0032976998
0.0017645513,0.00043034647,-0.0013342048
0.004152673,0.00055634405,-0.0035963287
0.0006282904,0.00026188875,-0.00036640165
0.009999867,0.0001469513,-0.009852915
0.0024305643,5.9090213e-05,-0.002371474
0.00502857,9.2633556e-05,-0.0049359365
0.020088268,0.0021091935,-0.017979074
0.004839757,5.2591513e-05,-0.0047871657
0.00307819,1.0744311e-05,-0.0030674457
0.0009819687,0.000172508,-0.0008094607
0.036202937,0.060574163,0.024371225
0.02635911,0.011336852,-0.015022257
0.18074714,0.29200542,0.11125828
0.027517373,0.008245604,-0.019271769
0.0009898951,0.00053437555,-0.00045551953
0.015929021,0.00022150199,-0.015707519
0.017091582,0.0032080961,-0.013883485
0.011270455,0.0011541488,-0.010116306
0.011112122,0.0022888747,-0.008823248
0.0016009919,2.3291766e-05,-0.0015777001
0.000920302,3.419819e-05,-0.00088610384
0.025228932,0.011690919,-0.013538013
0.026390033,0.0031472498,-0.023242783
0.016281275,0.0031520408,-0.013129234
0.0015951559,1.0306023e-05,-0.0015848499
0.005746016,0.0024488838,-0.003297132
0.010023447,0.002581919,-0.0074415277
0.07162054,0.050129697,-0.021490842
0.0020121313,0.00021926733,-0.001792864
0.011491342,0.0003812673,-0.011110075
0.001967087,9.380229e-05,-0.0018732846
0.00029651143,1.5727479e-05,-0.00028078395
0.036499728,0.03005908,-0.006440647
0.034148026,0.02066806,-0.013479967
0.008528691,0.00067947665,-0.007849215
0.0096368175,0.00074036466,-0.008896453
0.007244926,0.0008095546,-0.0064353715
0.005039332,0.00030677885,-0.004732553
0.14079307,0.20575112,0.06495805
0.24190034,0.14504194,-0.0968584
0.0066175456,0.00016707958,-0.006450466
0.19995482,0.33077845,0.13082363
0.00211309,0.0007757136,-0.0013373763
0.042956892,0.023491131,-0.019465761
0.0052664955,0.00050871307,-0.0047577824
0.00119196,4.500537e-05,-0.0011469546
0.0008069671,4.3721298e-06,-0.00080259494
0.00042410108,9.577493e-05,-0.00032832613
0.07280753,0.12505767,0.05225014
0.018088909,0.0040472797,-0.014041629
0.0032723695,0.007907967,0.0046355976
0.0012537562,0.0001442535,-0.0011095027
0.0005894048,4.2901196e-05,-0.0005465036
0.08194196,0.01459346,-0.0673485
0.0010237896,0.0006935352,-0.00033025444
0.0002546316,3.83562e-05,-0.0002162754
0.21360007,0.30907378,0.09547371
0.011723042,0.0012137603,-0.010509281
0.01879458,0.008035906,-0.010758674
0.01663915,0.016306037,-0.0003331136
0.04261049,0.015514828,-0.02709566
0.068460986,0.0076753176,-0.06078567
0.04588741,0.00851744,-0.03736997
0.03310258,0.0064202114,-0.026682368
0.0019049101,1.1401822e-05,-0.0018935082
0.00439372,0.002142372,-0.002251348
0.20465098,0.36479002,0.16013904
0.0109786,0.0045285826,-0.0064500174
9.855809e-06,4.2664574e-08,-9.813145e-06
0.02213407,0.009070198,-0.013063871
0.00038583382,1.2729554e-06,-0.00038456087
0.0032005864,0.00081971864,-0.0023808677
0.028849034,0.009733869,-0.019115165
0.009571814,0.0005072266,-0.009064588
0.023013314,0.0041643386,-0.018848976
0.0069961958,0.00073482963,-0.006261366
0.012859823,0.005060868,-0.0077989553
0.08837474,0.057158407,-0.031216335
0.0055873673,0.009355663,0.003768296
0.039352696,0.0037996112,-0.035553087
0.00020469533,9.65382e-06,-0.00019504152
0.10390139,0.19698171,0.09308032
0.015425959,0.002044113,-0.013381846
0.00377484,0.00016851033,-0.0036063297
0.0011486501,0.00031519038,-0.00083345966
0.001232523,0.00023814032,-0.0009943827
0.027882513,0.0045224153,-0.023360098
0.00054699223,1.451749e-06,-0.0005455405
0.0053428854,0.00019807855,-0.005144807
0.0005651249,5.7385423e-05,-0.0005077395
0.0018068785,1.3547842e-05,-0.0017933307
0.0022448455,3.0196634e-05,-0.0022146488
0.0019791755,1.6980128e-05,-0.0019621954
0.0028478305,0.00013001346,-0.002717817
0.009156791,0.0008198424,-0.008336948
0.007388653,0.0012194787,-0.006169174
0.0012745814,3.0482339e-05,-0.0012440991
0.008147794,0.0026563685,-0.0054914253
0.0057405797,5.6759523e-05,-0.00568382
0.015661756,0.003242584,-0.012419172
0.0070291096,0.0021711288,-0.0048579806
0.00020535359,0.00031168404,0.00010633045
0.0055396482,0.0015614721,-0.003978176
0.0024431841,0.0064844475,0.0040412634
0.015391754,0.0011892043,-0.01420255
0.013831928,0.0006097301,-0.013222198
0.00015299831,4.8288814e-07,-0.00015251542
0.037305452,0.012632692,-0.02467276
0.0051361164,0.00050612056,-0.0046299957
0.0006679942,1.1395915e-05,-0.0006565983
0.017745996,0.002085075,-0.015660921
0.014844241,0.0020030257,-0.012841215
0.0019056913,7.1466384e-06,-0.0018985447
0.0027638078,0.00036748557,-0.0023963223
0.010094415,0.00020679987,-0.009887615
0.025929876,0.0074351653,-0.01849471
0.0066110995,0.0013110233,-0.005300076
0.0008405952,0.00028120025,-0.00055939495
0.0015145487,0.0008389468,-0.0006756019
0.00039742317,0.00017166095,-0.00022576221
0.018230576,0.011412299,-0.006818277
0.011079518,0.0022608044,-0.008818714
0.010033645,0.00024295224,-0.0097906925
0.00027639366,5.9486323e-05,-0.00021690734
0.0047937296,0.00043819755,-0.004355532
0.0011369615,8.2582477e-07,-0.0011361357
0.016694924,0.031428445,0.014733521
0.0043855766,0.0012675026,-0.003118074
0.001390942,9.1455564e-05,-0.0012994865
0.020167552,0.015904015,-0.004263537
0.0036858509,0.0001340367,-0.0035518142
0.0064108074,0.008834113,0.002423306
0.0026675607,0.0009862933,-0.0016812674
0.008609188,0.0007757968,-0.007833391
0.038812242,0.05371194,0.014899697
0.0007209789,0.000333457,-0.0003875219
0.013747141,0.0032832325,-0.010463908
0.0022080375,0.004138704,0.0019306664
0.006516259,7.1822986e-05,-0.006444436
0.019748978,0.002974483,-0.016774496
0.002455084,1.8594954e-05,-0.0024364889
0.028102547,0.003130748,-0.024971798
0.003217429,0.00046203754,-0.0027553914
0.00033006203,2.5975755e-06,-0.00032746446
0.053402457,0.068781994,0.015379537
0.0022103228,0.00024244894,-0.001967874
0.0006778663,0.00052833505,-0.00014953123
0.054275177,0.027824182,-0.026450995
0.00091956137,2.4694278e-05,-0.0008948671
0.0019230112,8.972924e-06,-0.0019140382
0.009667602,0.0012186375,-0.008448965
0.020278119,0.014300777,-0.005977342
0.0021393327,0.0006658087,-0.001473524
0.049011055,0.038363658,-0.0106473975
0.010473043,0.027153293,0.01668025
0.0019715964,8.185345e-05,-0.0018897429
0.20107032,0.08047693,-0.12059339
0.0024128233,0.00027624556,-0.0021365776
0.004175219,3.7753904e-05,-0.0041374653
0.0008566595,1.45356025e-05,-0.0008421239
0.0021908123,0.00012349621,-0.002067316
0.003298949,1.7127682e-05,-0.0032818213
0.07115025,0.14177041,0.07062016
0.007295963,0.0003798325,-0.0069161304
0.008756086,0.0017847602,-0.006971326
0.06612399,0.05439323,-0.011730764
0.034898084,0.12332591,0.08842783
0.010333808,0.00024283612,-0.010090972
0.032701187,0.0065845316,-0.026116654
0.007507536,0.009563807,0.0020562713
0.0044422885,0.00089148164,-0.003550807
0.0076279235,0.00032581182,-0.0073021115
0.0007748071,0.00013510861,-0.0006396985
0.00013638314,1.3345898e-05,-0.00012303724
0.025642522,0.0100191245,-0.015623397
0.004308072,0.0016343931,-0.0026736788
0.018129691,0.0047015348,-0.013428157
0.00571264,0.0009445505,-0.0047680894
0.2917376,0.23557414,-0.056163445
0.0039947154,0.002396964,-0.0015977514
0.05007932,0.054684877,0.004605558
0.13262564,0.09482022,-0.037805423
0.00088010926,0.00010503439,-0.0007750749
0.06714452,0.027484395,-0.039660126
0.015850734,0.00069944846,-0.015151286
0.018492637,0.013542869,-0.004949768
3.9986786e-05,4.8042343e-06,-3.518255e-05
0.00498601,0.0008676159,-0.004118394
0.0016837156,5.650444e-06,-0.0016780652
0.0023667205,9.1824506e-05,-0.002274896
3.6336784e-05,9.991669e-06,-2.6345115e-05
0.0031541595,5.9527618e-05,-0.003094632
0.004656372,0.00077066885,-0.0038857032
0.001851843,1.5525035e-05,-0.0018363179
0.001957008,0.00024041436,-0.0017165935
0.015748788,0.003465563,-0.012283225
0.0015883044,3.9001206e-05,-0.0015493032
0.021474896,0.0038297956,-0.0176451
0.0008859834,2.8889299e-05,-0.0008570941
0.0037677893,0.0010753871,-0.0026924023
0.0022193443,4.3517207e-07,-0.002218909
0.010498913,0.0006786906,-0.009820223
0.0025154937,0.00041434774,-0.002101146
0.29769197,0.5117463,0.21405432
0.00543806,0.0002288277,-0.005209232
0.039093748,0.05779595,0.018702202
0.02019141,0.0039315172,-0.016259894
0.0016727293,6.6551033e-06,-0.0016660742
0.00054544525,3.4982463e-07,-0.0005450954
0.021528702,0.01609816,-0.005430542
0.00015090057,8.555667e-05,-6.53439e-05
0.0022229273,0.006210556,0.0039876285
0.05350239,0.03518029,-0.018322099
0.052779127,0.00823961,-0.04453952
0.0022996482,0.00045432398,-0.0018453243
0.0034407764,2.2115199e-05,-0.0034186612
0.0013079587,8.601792e-05,-0.0012219409
0.01967482,0.0031514987,-0.016523322
0.002098891,2.3803506e-05,-0.0020750875
0.004307234,0.002721811,-0.0015854232
0.0016837055,2.656011e-05,-0.0016571453
0.04628515,0.0114200665,-0.03486508
0.010235408,0.0015148254,-0.008720583
0.010393789,0.0006948527,-0.009698937
0.00088106864,6.759814e-05,-0.0008134705
0.00034902958,9.689232e-05,-0.00025213725
0.0003938643,5.0000694e-05,-0.0003438636
0.0075516454,8.307034e-05,-0.007468575
0.006707339,0.00067489565,-0.0060324436
0.014995316,0.0024119678,-0.012583348
0.004249531,0.0045813094,0.00033177854
0.0074239136,0.00097652245,-0.006447391
0.006437191,0.0003342002,-0.006102991
0.0035560648,0.00019591545,-0.0033601495
0.0044187345,0.0002474574,-0.004171277
0.0015586772,1.05192e-05,-0.001548158
0.0018123853,0.00037287668,-0.0014395086
0.06415268,0.003318352,-0.06083433
0.000360512,5.2322407e-06,-0.00035527977
0.0026857732,2.3462764e-05,-0.0026623104
0.2923663,0.13170771,-0.16065858
0.048352852,0.030669503,-0.01768335
0.0060333703,0.002749539,-0.0032838313
0.0074687656,0.0035610357,-0.00390773
0.0036593163,6.792734e-05,-0.003591389
0.00813513,0.0022668303,-0.0058682994
0.0012908147,1.3376631e-05,-0.0012774381
0.01498899,0.0004851021,-0.014503888
0.009798936,0.000856775,-0.008942161
0.0006629544,6.98367e-05,-0.00059311773
0.031282816,0.0007827937,-0.030500023
0.0032691709,1.1482699e-06,-0.0032680226
0.06797696,0.004893944,-0.063083015
0.12568472,0.09291579,-0.032768935
0.018926179,0.00581637,-0.013109809
0.014739644,0.012941095,-0.0017985487
0.2150067,0.18046916,-0.03453754
0.026128288,0.03783493,0.011706643
0.0075530573,0.00093612145,-0.006616936
0.013051908,0.0013373168,-0.011714592
0.002697786,0.00048044976,-0.0022173363
0.0010131196,0.00072684966,-0.00028626993
0.004655392,4.66378e-05,-0.004608754
0.018771501,0.0059737754,-0.012797726
0.0032070687,0.00044814328,-0.0027589253
0.06528672,0.1327522,0.06746548
0.007143878,0.0034445543,-0.0036993236
0.005612136,0.0018156297,-0.0037965062
0.0017543847,5.2437266e-05,-0.0017019474
0.01534259,0.006841212,-0.008501379
0.015797308,0.002784002,-0.013013305
0.4907921,0.030181687,-0.46061042
0.00092241575,6.9212816e-05,-0.00085320295
0.0011953148,9.792316e-05,-0.0010973916
0.007723049,0.0006954727,-0.007027576
0.0039758254,9.360655e-05,-0.0038822189
0.0037009455,0.0013511062,-0.0023498393
0.00068511243,1.5998277e-05,-0.0006691142
0.001698345,6.479939e-05,-0.0016335456
0.013556198,0.0020183758,-0.011537822
0.095958404,0.21752319,0.12156478
0.0053607505,0.0003734877,-0.0049872627
0.009298361,0.002990834,-0.006307527
0.009999491,0.001165569,-0.008833922
0.1845868,0.14552009,-0.039066702
0.0069017666,0.0014507176,-0.005451049
0.0033640873,0.00044022282,-0.0029238644
0.0019099301,8.704342e-05,-0.0018228868
5.6620363e-05,1.0738033e-06,-5.554656e-05
0.0013744743,1.8011139e-06,-0.0013726732
0.0028993266,2.697513e-05,-0.0028723516
0.013708814,0.0076964353,-0.0060123787
0.0052255704,0.005679428,0.0004538577
0.0018679405,2.0908696e-05,-0.0018470319
0.0028855365,3.4655193e-06,-0.002882071
0.024479432,0.0039219526,-0.02055748
0.000872302,3.8282697e-06,-0.0008684737
0.015489968,0.005348657,-0.010141311
0.025606113,0.0022376806,-0.023368431
0.0106620705,0.00037229285,-0.010289778
0.02868723,0.014655173,-0.014032057
0.016130162,0.004180116,-0.011950046
0.04886675,0.031123996,-0.017742753
0.0010590556,1.2261058e-06,-0.0010578295
0.07359881,0.1402655,0.066666685
0.068697415,0.034518134,-0.03417928
0.0047260663,1.675289e-05,-0.004709313
0.016343035,0.00055636826,-0.015786666
0.044840477,0.006291227,-0.03854925
0.00040080093,0.008482242,0.008081441
0.00065668725,5.467435e-05,-0.0006020129
0.016866358,0.03754485,0.020678492
0.004367729,4.1340438e-05,-0.0043263887
0.015318948,0.0040639434,-0.011255004
0.0018079345,2.5281857e-05,-0.0017826527
0.0015459171,0.0004967111,-0.001049206
0.050233133,0.02887503,-0.021358103
0.0007723097,7.136002e-06,-0.0007651737
0.020487245,0.0063370033,-0.014150241
0.0013543811,2.7362472e-05,-0.0013270186
0.0025375192,0.00036622363,-0.0021712957
0.0019853734,2.8548642e-05,-0.001956825
0.006496915,0.0004443983,-0.006052517
0.056418654,0.023400094,-0.03301856
0.027647087,0.024500856,-0.0031462312
0.0112434495,0.00023364548,-0.011009804
0.23290373,0.15932211,-0.07358162
0.008607622,0.0018546111,-0.006753011
0.005231495,0.0002875276,-0.0049439673
0.011304412,0.001025522,-0.01027889
0.014472854,0.010887294,-0.0035855602
0.60308176,0.15640223,-0.44667953
0.0030107866,0.00032720278,-0.0026835839
0.019227564,0.002342435,-0.01688513
0.002389146,0.00077115296,-0.001617993
0.0034645677,0.00028612444,-0.0031784433
0.02751228,0.005899621,-0.02161266
0.024870075,0.00049508247,-0.024374994
0.0047525996,0.00061294273,-0.004139657
0.06766442,0.052441362,-0.01522306
0.0024180475,0.00011288961,-0.002305158
0.094245166,0.11043768,0.01619251
0.0011830158,1.6281054e-05,-0.0011667347
0.0010678347,0.0012829894,0.00021515472
0.004475208,0.00064448005,-0.003830728
0.0105825225,0.00013787544,-0.010444647
0.0010520024,0.001086954,3.4951605e-05
0.010021509,0.00030066154,-0.009720847
0.00039024436,0.0002007342,-0.00018951016
0.0032472783,2.8055078e-05,-0.003219223
0.0038549884,7.279032e-06,-0.0038477094
0.16797219,0.14875644,-0.019215748
0.020225383,0.010147318,-0.010078065
0.021651514,0.0045881527,-0.01706336
0.04846581,0.05090763,0.0024418198
0.031409394,0.0089624,-0.022446994
3.910837e-05,6.4064176e-07,-3.846773e-05
0.012467963,0.00040401827,-0.012063945
0.024871968,0.0035403764,-0.021331592
0.0033215443,0.0036810474,0.0003595031
0.008711594,0.0014191834,-0.007292411
0.008531048,0.0025676321,-0.005963416
0.002587788,7.1797534e-05,-0.0025159905
1.2364764e-05,3.6797132e-06,-8.6850505e-06
0.0005914095,1.0675135e-07,-0.00059130276
0.14428797,0.20263892,0.05835095
0.0018703628,3.5834335e-05,-0.0018345284
0.097726084,0.040122055,-0.05760403
0.00089220126,3.8168168e-05,-0.0008540331
0.0038290652,0.0017794544,-0.002049611
0.0074174386,0.00030544872,-0.00711199
0.0036223633,0.0003830466,-0.0032393166
0.0026720033,7.265619e-05,-0.0025993471
0.009101304,2.1775837e-05,-0.009079528
0.007508299,8.7530076e-05,-0.007420769
0.027413838,0.0076423814,-0.019771457
0.03794513,0.0053258147,-0.032619312
0.0010907833,4.6056233e-05,-0.001044727
0.020881861,0.0010503641,-0.019831497
0.0019566976,8.025921e-06,-0.0019486716
0.0035541358,0.0022800686,-0.0012740672
0.008333705,0.0003743205,-0.0079593845
0.008036191,0.0024075876,-0.005628603
0.011071576,0.0058796727,-0.005191903
0.03883904,0.044145133,0.005306095
0.0034568121,0.0022426571,-0.001214155
0.0022727274,1.0673394e-06,-0.0022716601
0.000519918,3.0354795e-06,-0.0005168825
0.029827263,0.057111636,0.027284373
0.00035103442,1.3994024e-05,-0.0003370404
0.052132137,0.0032297561,-0.04890238
0.0068831826,0.0026417517,-0.004241431
0.012224218,0.0010505832,-0.011173635
0.0019387356,0.00019875629,-0.0017399793
0.0035680374,5.4351003e-05,-0.0035136864
0.0018146911,0.00024912241,-0.0015655687
0.0026742253,0.00023272482,-0.0024415003
0.0045988895,0.004948909,0.00035001943
0.026062831,0.0023182216,-0.02374461
0.015342768,0.007667307,-0.0076754615
0.002183216,5.2157684e-05,-0.0021310581
0.03023387,0.0047650463,-0.025468823
0.0017561627,0.00014155937,-0.0016146033
0.017351946,0.0026688804,-0.014683066
0.0016365437,0.00054136984,-0.0010951739
0.0028109592,0.00014086807,-0.002670091
0.006767812,0.0009941622,-0.00577365
0.0015014098,0.002367873,0.0008664632
0.006965634,0.004129661,-0.0028359732
0.000618989,1.3317298e-05,-0.0006056717
0.0020539628,0.000535661,-0.0015183018
0.03174369,0.0040777777,-0.027665913
0.017987547,0.0038951929,-0.014092354
0.0045595034,0.0040722825,-0.00048722094
0.03191898,0.0008430602,-0.03107592
0.010793803,0.0016469442,-0.009146859
0.013211665,0.0009070479,-0.012304617
0.3144,0.39493197,0.080531985
0.009841081,0.0003297577,-0.009511323
0.0010432045,4.0960138e-05,-0.0010022443
0.0023098707,3.8233367e-05,-0.0022716373
0.00085498113,2.1331005e-05,-0.0008336501
0.05505441,0.012565174,-0.042489238
0.00029917946,0.0003059071,6.7276414e-06
0.057530608,0.13963833,0.08210772
0.0034604098,0.00080980995,-0.0026506
0.037064824,0.017208045,-0.019856779
0.005567446,0.0021708035,-0.0033966424
0.00014907203,3.4481676e-05,-0.00011459035
0.06382916,0.0024357166,-0.061393443
0.007669818,0.004485908,-0.0031839102
0.0011332332,8.888935e-06,-0.0011243443
0.0037891553,0.00024987778,-0.0035392775
0.030332558,0.0076583065,-0.022674251
0.004761299,0.0023864359,-0.0023748633
0.00765588,0.00016851375,-0.007487366
0.0097825825,0.0022627886,-0.0075197937
0.0018573422,2.220631e-05,-0.0018351359
0.0002747513,1.4150071e-05,-0.00026060123
0.0034559714,0.0008828626,-0.0025731088
0.0034511865,3.5426685e-05,-0.00341576
0.0042495467,4.849671e-05,-0.00420105
0.0077198795,0.00032824586,-0.0073916335
0.011408585,0.0014658587,-0.009942726
0.00051394454,9.691689e-07,-0.0005129754
0.012672718,0.000594163,-0.012078554
0.027927862,0.0015083146,-0.026419548
0.064700164,0.13509172,0.07039156
0.00020884431,3.850835e-07,-0.00020845923
0.049389485,0.005567887,-0.0438216
0.0005794258,9.665676e-06,-0.0005697601
0.000118968775,2.8813356e-06,-0.00011608744
0.02767771,0.0039650905,-0.023712618
0.00048718494,6.816754e-06,-0.00048036818
0.051109735,0.0102990605,-0.040810674
0.028685823,0.0012260004,-0.027459823
0.0007182967,5.8664617e-05,-0.0006596321
0.0006154302,2.8598615e-05,-0.0005868316
0.0015409924,0.0022968082,0.00075581577
0.00027134686,8.149865e-06,-0.000263197
0.001525375,1.9539211e-05,-0.0015058357
0.009584773,0.0024304225,-0.007154351
0.07995706,0.03671776,-0.0432393
0.008007903,0.00040012694,-0.0076077757
0.035097178,0.0021904788,-0.0329067
0.0025754264,4.0492787e-06,-0.002571377
0.008497569,0.00030929747,-0.008188271
0.02236852,0.0076669413,-0.014701579
0.0063166684,0.0015100996,-0.004806569
0.0021220986,3.0310115e-05,-0.0020917885
0.003564665,0.0001371292,-0.003427536
0.0046409774,0.0036882616,-0.00095271575
0.0010578764,2.1609487e-05,-0.0010362669
0.00789303,0.00013330313,-0.0077597266
0.035167072,0.024958402,-0.01020867
0.005030308,0.0002960333,-0.0047342745
0.051345546,0.0028284816,-0.048517063
0.0011682318,9.514738e-05,-0.0010730844
0.001921706,4.9903583e-06,-0.0019167156
0.16363406,0.41717434,0.25354028
0.014276795,0.010550537,-0.003726258
0.083185405,0.03926392,-0.043921486
0.019335972,0.0068107983,-0.012525174
0.13320135,0.07979031,-0.053411037
0.4849742,0.2910627,-0.1939115
0.0061535174,6.748044e-05,-0.006086037
0.0024930937,7.636146e-06,-0.0024854576
0.00034811656,3.2052143e-05,-0.00031606443
0.002184978,0.00056381215,-0.0016211658
0.009790269,0.0064755646,-0.0033147042
0.003202219,0.00042603348,-0.0027761855
0.003436054,0.0004637306,-0.0029723234
0.009766111,0.00067375944,-0.009092351
0.0014344536,0.00040787348,-0.0010265801
0.0062265065,4.903964e-05,-0.006177467
0.0013169337,0.0005546202,-0.0007623135
0.020406744,0.00066643715,-0.019740306
0.0083239265,0.00050595845,-0.007817968
0.0072765336,6.181099e-05,-0.0072147227
0.038426884,0.038226187,-0.00020069629
0.0018730372,1.7124877e-06,-0.0018713247
0.008914063,0.003382492,-0.005531571
0.09861729,0.038738456,-0.059878837
0.0019074434,2.010532e-05,-0.0018873381
0.0015637585,0.00011153755,-0.001452221
0.020338422,0.0058195055,-0.014518917
0.0026977856,4.0287247e-05,-0.0026574985
0.0013511336,0.0002397438,-0.0011113898
0.025989776,0.001513678,-0.024476098
0.07350129,0.046941075,-0.026560213
0.06499864,0.009393501,-0.05560514
0.011638071,0.015392778,0.003754707
0.0025844334,3.4755976e-06,-0.0025809577
0.0035071769,0.0031341307,-0.00037304615
0.014641753,0.0017449713,-0.012896782
